2026-06-18 06:16:52 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 237: 3 detections [moderate=1, mild=1, severe=1] @ (39.90421, 116.40741) inf=31.2ms
2026-06-18 06:16:52 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 239: 1 detections [severe=1] @ (39.90421, 116.40741) inf=31.2ms
2026-06-18 06:16:52 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 241: 4 detections [mild=2, moderate=1, severe=1] @ (39.90421, 116.40741) inf=32.5ms
2026-06-18 06:16:52 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 245: 2 detections [moderate=1, severe=1] @ (39.90421, 116.40741) inf=32.1ms
2026-06-18 06:16:53 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 247: 1 detections [moderate=1] @ (39.90421, 116.40741) inf=31.4ms
2026-06-18 06:16:53 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 249: 4 detections [moderate=2, severe=2] @ (39.90421, 116.40741) inf=34.0ms
2026-06-18 06:16:53 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 253: 1 detections [mild=1] @ (39.90421, 116.40741) inf=30.6ms
2026-06-18 06:16:54 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 257: 4 detections [severe=2, moderate=1, mild=1] @ (39.90421, 116.40741) inf=30.9ms
2026-06-18 06:16:54 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 259: 4 detections [mild=1, moderate=1, severe=2] @ (39.90421, 116.40741) inf=31.7ms
2026-06-18 06:16:54 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 263: 1 detections [mild=1] @ (39.90421, 116.40741) inf=38.5ms
2026-06-18 06:16:54 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 265: 2 detections [mild=1, moderate=1] @ (39.90421, 116.40741) inf=31.7ms
2026-06-18 06:16:55 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 267: 3 detections [mild=1, moderate=2] @ (39.90421, 116.40741) inf=32.1ms
2026-06-18 06:16:55 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 269: 6 detections [mild=3, moderate=2, severe=1] @ (39.90421, 116.40741) inf=32.8ms
2026-06-18 06:16:55 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 271: 2 detections [mild=2] @ (39.90421, 116.40741) inf=33.5ms
2026-06-18 06:16:55 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 273: 2 detections [severe=2] @ (39.90421, 116.40741) inf=35.7ms
2026-06-18 06:16:55 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 275: 2 detections [moderate=2] @ (39.90421, 116.40741) inf=42.5ms
2026-06-18 06:16:56 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 277: 4 detections [mild=2, severe=2] @ (39.90421, 116.40741) inf=39.5ms
2026-06-18 06:16:56 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 279: 2 detections [severe=1, moderate=1] @ (39.90421, 116.40741) inf=36.7ms
2026-06-18 06:16:56 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 283: 3 detections [moderate=2, mild=1] @ (39.90421, 116.40741) inf=34.1ms
2026-06-18 06:16:56 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 285: 3 detections [mild=1, moderate=1, severe=1] @ (39.90421, 116.40741) inf=32.5ms
2026-06-18 06:16:57 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 287: 2 detections [severe=1, mild=1] @ (39.90421, 116.40741) inf=34.7ms
2026-06-18 06:16:57 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 289: 3 detections [severe=1, mild=2] @ (39.90421, 116.40741) inf=33.9ms
2026-06-18 06:16:57 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 291: 1 detections [severe=1] @ (39.90421, 116.40742) inf=34.7ms
2026-06-18 06:16:57 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 293: 2 detections [mild=1, moderate=1] @ (39.90422, 116.40742) inf=34.3ms
2026-06-18 06:16:57 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 295: 2 detections [moderate=1, mild=1] @ (39.90422, 116.40741) inf=32.7ms
2026-06-18 06:16:58 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 299: 2 detections [severe=1, moderate=1] @ (39.90422, 116.40741) inf=32.6ms
2026-06-18 06:16:58 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 305: 4 detections [mild=1, moderate=2, severe=1] @ (39.90422, 116.40741) inf=36.0ms
2026-06-18 06:16:59 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 307: 4 detections [moderate=3, severe=1] @ (39.90422, 116.40741) inf=33.4ms
2026-06-18 06:16:59 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 309: 1 detections [moderate=1] @ (39.90421, 116.40742) inf=33.7ms
2026-06-18 06:16:59 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 311: 3 detections [moderate=2, severe=1] @ (39.90422, 116.40742) inf=47.3ms
2026-06-18 06:16:59 | INFO    | cloud_server       | [DRONE-TEST-001] Frame 313: 2 detections [moderate=2] @ (39.90422, 116.40742) inf=52.4ms
